"ID","_id","text","count","str_id"
"[32853,20485870]",982034475214401539,"RT @gabriewkj: meu whatsapp ta tao parado q daqui a pouco vai criar dengue nessa porra",4289,"982034475214401539"
"[32853,20485871]",852610787789217793,"meu deus do ceu. essa semana foi a semana da zika eterna. vai se fuder viu",4290,"852610787789217793"
"[32853,20485872]",839798704940933120,"Londrina e a cidade com maior numero de casos suspeitos de dengue no Parana https://t.co/47S1HxtwdB",4291,"839798704940933120"
"[32853,20485873]",704583218226397184,"Ginecologista em Sete Lagoas, Avaliacao, deteccao e aconselhamentos sobre o virus ZICA - 3773-3299 - Fale com sua Ginecologista G000342",4292,"704583218226397184"
"[32853,20485874]",853997882038419456,"Que a zika da casa cheia saia do meu time Amem.",4293,"853997882038419456"
"[32853,20485875]",996425211057762304,"RT @revistasaude: Boa noticia no Maio Cinza, o mes de prevencao ao cancer cerebral! https://t.co/1IE8tfoXCT",4294,"996425211057762304"
"[32853,20485876]",989222954763464704,"Real tem muita sorte mesmo, puta que pariu. Vamo Bayern, e sai zika!!!",4295,"989222954763464704"
"[32853,20485877]",984366492249657345,"RT @CatherineODrisc: https://t.co/fMqt4SUAKO British Medical Journal: Flu vaccines seem to be modifying influenza into a dangerous dengue-",4296,"984366492249657345"
"[32853,20485878]",982300816748023808,"RT @danicascaes: Adorando que Anitta virou a inimiga publica numero 01. Passou Moro, passou Temer, passou o Aedes aegypti, corrupcao, passo",4297,"982300816748023808"
"[32853,20485879]",850337511595532288,"RT @marcosmeurei: Bom Diaa com um banhao logo cedo pra tirar toda a zika e energizar o corpo pro dia ser exclente #MarcosHarter ",4298,"850337511595532288"
"[32853,20485880]",854502774696009730,"Pra vcs que falam que CR7 e mentira ... chupem minha bola o cara e zika demais",4299,"854502774696009730"
"[32853,20485881]",983068975679623169,"a cara e um zika virus",4300,"983068975679623169"
"[32853,20485882]",702266960105619461,"RT @revistasuper: Mosquito 'transgenico' nao e solucao contra zika: https://t.co/RMvnsYzYq1 https://t.co/lP3LP44QoH",4301,"702266960105619461"
"[32853,20485883]",981707384245641218,"RT @pokosaopaulino: SO ESSA BOSTA DE RODRIGO CAIO VOLTAR DA SELECAO QUE COMECA DA TUDO ERRADO DE NOVO,MOLEQUE ZIKA DO CARALHO",4302,"981707384245641218"
"[32853,20485893]",849436492573356033,"Meu curius cat vai dar dengue. Muito tempo parado. kskkssksk https://t.co/0cHaY6zUjn",4303,"849436492573356033"
"[32853,20485894]",987869220867379201,"Sera que to com dengue? Nao e posssiiiveelll",4304,"987869220867379201"
"[32853,20485895]",854857093999984643,"POHA ai eu vou falar que to com zica e lembro que zica agora e de zika virus , como me expressar  corretamente kkk",4305,"854857093999984643"
"[32853,20485896]",857035326551986176,"A brasileira que esta entre as pessoas mais influentes do mundo https://t.co/CHyz5Ll0Bh",4306,"857035326551986176"
"[32853,20485897]",843469283875307520,"Negocio e tomar um banho de sal grosso pra tirar essa zika que ta no corpo. Cada tomada no cu que a gente leva",4307,"843469283875307520"
"[32853,20485898]",986655214081060865,"@ChrisTurco010 Conjuge pegou dengue por 3x ",4308,"986655214081060865"
"[32853,20485899]",986606518857601024,"RT @g1: Numero de casos de chikungunya em tres meses de 2018 no RJ e quase o triplo do mesmo periodo no ano passado https://t.co/wmNMYCYw9K",4309,"986606518857601024"
"[32853,20485900]",985571226444795904,"meu twitter ta igual foco de dengue p a r a d o",4310,"985571226444795904"
"[32853,20485901]",704594501713727488,"Ginecologista em Sete Lagoas, Exames preventivos do cancer de colo de utero, deteccao do virus ZICA  - Fale c/ Ginecologista G001394",4311,"704594501713727488"
"[32853,20485902]",840751757567369217,"RT @atereziha: sabado parado perigoso dar dengue",4312,"840751757567369217"
"[32853,20485903]",849336990009044995,"MUNDO Brasil rexistrou 165 casos de microcefalia por zika no primeiro trimestre de 2017 https://t.co/lc1XHnHH3y https://t.co/ztIt4ebsAv",4313,"849336990009044995"
"[32853,20485904]",847117291175268352,"Os cara do bar tava puto kkkkkkkkkkkkkkk https://t.co/9HFUnaK9IO",4314,"847117291175268352"
"[32853,20485905]",848988831760211968,"tomei vacina da dengue na rua, se arrependimento matasse",4315,"848988831760211968"
"[32853,20485906]",992517555528052736,"Tudo q eu precisava agora era uma dengue mesmo",4316,"992517555528052736"
"[32853,20485907]",997567384167878656,"Tem um frevim Zika, voce nau ta querendo festinha  Eu nao ,quem falou? Kkkk https://t.co/ABcSJp4uj8",4317,"997567384167878656"
"[32853,20485908]",709745957777371136,"oi pra quem esta com zika",4318,"709745957777371136"
"[32853,20485909]",849773380421259264,"fui numa padoca vegan com meu primo e minha tia, comi um sanduba de tofu e um frape zika msm",4319,"849773380421259264"
"[32853,20485910]",854715809784090624,"Ngm sb o motivo que prefiro a do que a Larissa , ta ai, chave memo meu parcero https://t.co/cUfiFe7yiJ",4320,"854715809784090624"
"[32853,20485911]",855390906060595200,"// ainda to com dengue, nao sei quando voltarei",4321,"855390906060595200"
"[32853,20485912]",999324400649416704,"a pessoa ficar com dengue e ter que se intupir de remedio e foda",4322,"999324400649416704"
"[32853,20485913]",986343745175064577,"Pero sin olvidarnos de otras enfermedades autoinmunes. Descubran las novedades para el lupus eritematoso sistemico, la psoriasis, el dengue, etc.... Hay tanto por hacer que ya no me quedan palabras para curar.... https://t.co/cYkhn5ZaHd",4323,"986343745175064577"
"[32853,20485914]",699286437909426176,"ENTAO  DEIXEMOS Q NOSSOS GOVERNANTES USEM O #ZIKA PARA DESVIAR A ATENCAO DO POVO BRASILEIRO SOBRE A CORRUPCAO!! #SOMOSTODOSMORO",4324,"699286437909426176"
"[32853,20485915]",705358186870517761,"Ate dia 15, cidades devem criar plano contra dengue, zika e chikungunya: Exigencia foi feita pela Defensoria P... https://t.co/LSwo9ljX57",4325,"705358186870517761"
"[32853,20485916]",708683332624781312,"Serei muito feliz se eu nao estiver com dengue",4326,"708683332624781312"
"[32853,20485917]",702275680440987648,"Bairros de Campos, RJ, recebem mutirao de combate ao Aedes aegypti: Acoes estao acontecendo em Travessao e Par... https://t.co/r2iWdWAH7R",4327,"702275680440987648"
"[32853,20485918]",848270895605043202,"Eu, voce e o vizinho, todos contra o aedes... #MosquitoNao  https://t.co/FoLA0jhVF8",4328,"848270895605043202"
"[32853,20485919]",700590192697020416,". Cientistas propoem 'superinfeccao' de Aedes para bloquear virus https://t.co/vCvox6iBMc .",4329,"700590192697020416"
"[32853,20485920]",839292528671264768,"O MENINO ZIKA QUE NAO ZIKOU PELA PRIMEIRA VEZ NA VIDA https://t.co/bMNhbECo8N",4330,"839292528671264768"
"[32853,20485921]",714788068058730498,"Bairros de Macae recebem mutiroes de combate ao Aedes Aegypti: Acoes vao ser realizadas ate a sexta-feira (1)... https://t.co/tpoS80EWLl",4331,"714788068058730498"
"[32853,20485922]",989963644539736070,"@SaludMisiones recuerda una vez mas a aquellas personas que viajen a Paraguay y Brasil o a zonas fronterizas de Argentina este finde largo, que deben tomar las precauciones pertinentes para prevenir el dengue, zika, chikungunya y fiebre amarilla. #C6Digital #noticiasdel6 https://t.co/IwIBTSmsgd",4332,"989963644539736070"
"[32853,20485923]",986990651047907329,"vivendo me arrisco nao pisco nao disco nao fico te risco na pixta no pico no bico da bica da dica que fica essa mina e zika",4333,"986990651047907329"
"[32853,20485924]",853947261784653824,"kkkkkkkkkkk nem mudo muito antes eu era retardado achava que era zika usa Oculos so a armacao, hoje so nao uso mais o oculos assim kkkk'",4334,"853947261784653824"
"[32853,20485925]",708328675008118784,"#OperacaoBetaLab  Peixe e usado no combate ao mosquito transmissor do zika no Mexico https://t.co/PwGw8eKoOG #RT",4335,"708328675008118784"
"[32853,20485926]",989208657085784064,"Nem a dengue e capaz de me fazer parar de pensar em piroca e cu.",4336,"989208657085784064"
"[32853,20485927]",980909480786440196,"Que merda que eu to com chikungunya https://t.co/uCgUNi5X5B",4337,"980909480786440196"
"[32853,20485928]",856172410869035009,"Dengue e microcefalia sao triste efeito do descaso num pais onde 50% da pop nao... https://t.co/nfSqAbJ2In by #JDanieldf via @c0nvey https://t.co/oxcCGeTiUg",4338,"856172410869035009"
"[32853,20485929]",981916444601577472,"@GenPauloChagas Voces terao o momento de volta, sem duvida. Esta muito claro. Entao logo logo pessoas sas dao um jeito em voces de novo para que voltem a combater a dengue, que e basicamente ao que servem.",4339,"981916444601577472"
"[32853,20485930]",701843243055652865,"Cuba moviliza a 9 mil militares para combatir al mosquito del zika https://t.co/5gTgY7n1D7",4340,"701843243055652865"
"[32853,20485931]",699539615473127424,"TENNIS: NADAL A RIO VIRUS ZIKA? GENTE QUI VIVE IN MODO NORMALE https://t.co/ZrLlkhg82t #tennis",4341,"699539615473127424"
"[32853,20485932]",857359585333694464,"Meu wpp ultimamente ta mais parado q agua da dengue, chega ser agoniante",4342,"857359585333694464"
"[32853,20485933]",850880174665203713,"Mais uma campanha de mau gosto deste governo pela insensibilidade: a crianca vse tornou um pesadelo   https://t.co/FLdqUs2Alb",4343,"850880174665203713"
"[32853,20485934]",846794556871970818,"RT @BelemDicas: RT @unicefbrasil Para proteger e garantir a saude de sua familia, elimine possiveis focos do mosquito Aedes aegypti https:/",4344,"846794556871970818"
"[32853,20485935]",851901968851369985,"esse tal de juninho eh zika mesmo ne kkkkkkkkkk https://t.co/IGAs4x1dvE",4345,"851901968851369985"
"[32853,20485936]",986677636628996096,"Crato-CE: Municipio realiza mutirao para conscientizacao e prevencao no combate ao Aedes aegypti  https://t.co/luz39PiiEU",4346,"986677636628996096"
"[32853,20485937]",987865100206952448,"Falei pro Cassio que to com chikungunya, ele fica rindo da minha cara kkkk",4347,"987865100206952448"
"[32853,20485938]",706143976831582208,"Vacina japonesa contra a dengue entra na ultima fase de testes:      Vacina japon... https://t.co/11rZ5URQZr",4348,"706143976831582208"
"[32853,20485939]",705192519815065600,"RT @lopes_leonardo: RT @bzirpoli a guerra contra a dengue falhou e quem nao admite esta mentindo  ja passou da hora de legalizar a dengue n",4349,"705192519815065600"
"[32853,20485940]",854014223541829633,"RT @FernandoGGuerra: Continua na mesma , mais d 20 dias de desperdicio de agua + foco de dengue: Vergonha !@compesa @governope @jc_pe ",4350,"854014223541829633"
"[32853,20485941]",856681368209821697,"Bah Que Zika Que Eu to",4351,"856681368209821697"
"[32853,20485942]",984928485482356736,"essa sexta-feira ta mais parada que agua da dengue...",4352,"984928485482356736"
"[32853,20485943]",847122564078022656,"RT @pIantaolemense: Sabado tem mutirao contra o Aedes Aegypti em 4 bairros da zona sul da cidade https://t.co/1OIwLIIt4p https://t.co/qWbPb",4353,"847122564078022656"
"[32853,20485944]",710610415206719490,"RT @EcolgicaVerdes: DILMA ZIKA LADRA LAMA  Quando terrorista assaltava bancos para financiar o terror com assassinatos no BRASIL.  https://",4354,"710610415206719490"
"[32853,20485945]",843667322132946944,"Catarina: uma historia de otimismo na luta contra a sindrome congenita do zika  https://t.co/EYxywlOSOe via @UOL",4355,"843667322132946944"
"[32853,20485946]",702486927694548995,"RT @CorrientesGob: #Dengue Algunos consejos para prevenirlo #VamosParaAdelante https://t.co/pZJ1L3BcsN",4356,"702486927694548995"
"[32853,20485947]",711826849316343808,"RT sete1lagoas8: Ginecologista em Sete Lagoas, Exames preventivos do cancer de colo de utero, deteccao do virus ZICA  - Fale c/ Ginecologis",4357,"711826849316343808"
"[32853,20485948]",717378395433222145,"@lostmyfakeID @remuly voce no caso estorva nao faz memes taj mahalo nem fala de aedes",4358,"717378395433222145"
"[32853,20485949]",989435458596802562,"RT @SrSilvaarthur: meus amigos defendendo um ao outro no tt, seis e zika https://t.co/YzX6sKvqfg",4359,"989435458596802562"
"[32853,20485950]",847316320458756096,"A carta que eu fiz pro Matheus ta MT zika e mt fofa ao mesmo tempo espero que ele nao demore mt pra mandar outra carta p mim rsrs",4360,"847316320458756096"
"[32853,20485951]",707742559586664453,"A @mariaribeirob falou que 80% dos casos de zika estao no Nordeste e por isso tem afetado mais pobres. Oi??? #saiajusta",4361,"707742559586664453"
"[32853,20485952]",985488787571691520,"Eu queria saber qual a minha Zika pra librianos",4362,"985488787571691520"
"[32853,20485953]",990993069498683392,"@querolmarques Vou te contar uma coisa, depois dos 30 nao e ressaca e dengue, so cura depois de 5 dias",4363,"990993069498683392"
"[32853,20485954]",984796196093997056,"RT @governodobrasil: @pejota99 Nao tem nem mensagem de bom dia no grupo da familia?  Mas sabe o que nao pode ficar parada de jeito nenhum?",4364,"984796196093997056"
"[32853,20485955]",709771177594634241,"Barra do Chapeu, a unica cidade do Estado de SP que nao registrou casos de dengue nos ultimos 11 anos. https://t.co/xk4CKCsNLa",4365,"709771177594634241"
"[32853,20485956]",851554287549202432,"Prefeitura de Itabira decreta situacao de emergencia devido a infestacao do Aedes aegypti https://t.co/oqsU2Rr8g9 https://t.co/Z8V6d8YBom",4366,"851554287549202432"
"[32853,20485957]",699792004952256513,"Nao deixe agua parada! Diga nao dengue! #movimentonacionalcontradengue",4367,"699792004952256513"
"[32853,20485958]",702439338370588672,"Marinha faz 7.765 visitas no combate a zika na Regiao dos Lagos doRio https://t.co/2d6TpZF4tX https://t.co/MuumnI7HFb",4368,"702439338370588672"
"[32853,20485959]",708875877442912257,"Infectados por Zika  ultrapassam 51,4 mil na Colombia: Bogota (Reuters)  A Colombia registrou 3.702 casos nov... https://t.co/2r4DjcsuNZ",4369,"708875877442912257"
"[32853,20485960]",842780683743477760,"Se for dengue de novo eu tomei muito no meu cu",4370,"842780683743477760"
"[32853,20485961]",706874464156393472,"RT @ReutersBrazil: Medicamento contra Zika da BioCryst mostra resultado promissor em ratos https://t.co/b0PgsLwUsr",4371,"706874464156393472"
"[32853,20485962]",991098935677800448,"RT @borgesthalia02: Meu wpp ta mais parado que agua da dengue ",4372,"991098935677800448"
"[32853,20485963]",994583607493742592,"RT @PrefeituraSL: Realizamos uma grande acao de combate ao Aedes aegypti no Planalto Vinhais I e II. Alem da operacao de limpeza, agentes r",4373,"994583607493742592"
"[32853,20485964]",995450604565786629,"Eu queria estar curtindo minhas ferias, mas to sofrendo e com a dengue.",4374,"995450604565786629"
"[32853,20485965]",704469027473723392,"#RT Quimico chileno dice haber creado detergente repelente mosquito portador zika https://t.co/FuBzrVriE7 https://t.co/BWtEBfgFMe",4375,"704469027473723392"
"[32853,20485966]",994728330552365056,"acho que to com dengue",4376,"994728330552365056"
"[32853,20485967]",989162234902384640,"Falta de verba pode atrasar testes de vacina contra o Aedes aegypti no Brasil https://t.co/sKhcCVYm6f https://t.co/Yfp0qBzEKJ",4377,"989162234902384640"
"[32853,20485968]",699375614323613697,"Anvisa autoriza registro de teste que detecta zika em ate 20 minutos: A Agencia Nacional de Vigilancia Sanitar... https://t.co/UdEkHNmxxw",4378,"699375614323613697"
"[32853,20485969]",851761694758121472,"CCZ e escola Irman Ribeiro realizam mutirao da dengue educativo https://t.co/JHldBk3e93",4379,"851761694758121472"
"[32853,20485970]",981285548684955648,"de 5 pessoa q queriam me chamar (uma inclusive cai na pegadinha da milena zika, 4 no caso) so uma chamou mesm assim eu choro",4380,"981285548684955648"
"[32853,20485971]",855459254513348608,"quando eu tive chikungunya meu deus do ceu que odio eu senti do sus tinha mais de 100 pessoas no hospital chorando de se acabar com dor",4381,"855459254513348608"
"[32853,20485972]",988920186936922112,"minha irma eh um lixo. https://t.co/EWe8kBdaW7",4382,"988920186936922112"
"[32853,20485973]",716486068174987265,"Ja tentei ir dormir, mas esqueci de passar repelente (q esta no quarto dos meus pais) e agr to com medo do aedes",4383,"716486068174987265"
"[32853,20485974]",850733251509575682,"to achando que eu estou com dengue aah nao",4384,"850733251509575682"
"[32853,20485975]",703013583429439490,"Nossa To achando que To com zika virus ",4385,"703013583429439490"
"[32853,20485976]",997549664940544000,"ta tao parado q parece agua da dengue  https://t.co/x5blYCZUg5",4386,"997549664940544000"
"[32853,20485977]",838841626114031616,"Preocupados com os impactos causados pela influencia do Zika virus nos seres humanos, pesquisadores criaram um... https://t.co/6BQcuwhwbY",4387,"838841626114031616"
